,Company Code,Sector,Industry,Competition,Division,Revenue,Income,Income,Ticker
0,MSFT,Technology, Software & Programming,"['Akamai Technologies Inc', 'American Software Inc', 'Appian Corp', 'Attunity Ltd', 'Alteryx, Inc.', 'Box Inc', 'Cisco Systems, Inc.', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Alphabet Inc.', 'Hp Inc.', 'Hopto Inc.', 'International Business Machines Corp', 'Microstrategy Inc', 'Oracle Corporation', 'Ptc Inc.', 'Ptc Inc.', 'Zim Corp', 'Alpine 4 Technologies Ltd.', 'Appian Corp', 'Attunity Ltd', 'Alteryx, Inc.', 'Ca, Inc.', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Fireeye, Inc.', 'Alphabet Inc.', 'Hp Inc.', 'Hubspot Inc', 'International Business Machines Corp', 'Imperva Inc', 'Intel Corporation', 'Mcorpcx, Inc.', 'Microstrategy Inc', 'New Relic, Inc.', 'Oracle Corporation', 'Ptc Inc.', 'Qualys, Inc.', 'Rapid7, Inc.', 'Secureworks Corp.', 'Supercom Ltd', 'Splunk Inc', 'Varonis Systems Inc', 'Zim Corp', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Alpine 4 Technologies Ltd.', 'Appian Corp', 'Astea International Inc.', 'Attunity Ltd', 'Alteryx, Inc.', 'Blucora, Inc.', 'Ca, Inc.', 'Commvault Systems Inc', 'Cyren Ltd.', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Alphabet Inc.', 'Hortonworks, Inc.', 'Hp Inc.', 'Hubspot Inc', 'International Business Machines Corp', 'Mcorpcx, Inc.', 'Microstrategy Inc', 'Oracle Corporation', 'Paycom Software, Inc.', 'Paylocity Holding Corp', 'Ptc Inc.', 'Symantec Corp', 'Zim Corp', 'Cbs Corporation', 'Comcast Corp', 'Web.com Group, Inc.', 'Xunlei Ltd', 'American Rebel Holdings Inc', 'Walt Disney Co', 'Twenty-first Century Fox, Inc.', 'Glu Mobile Inc', 'Trupal Media, Inc.', 'Take Two Interactive Software Inc', 'Professional Diversity Network, Inc.', 'Audioeye Inc', 'Aware Inc', 'Tableau Software Inc', 'Intellicheck, Inc.', 'Imageware Systems Inc', 'Logmein, Inc.', 'Liveperson Inc', 'Microstrategy Inc', 'Qumu Corp', 'Supercom Ltd', 'Akamai Technologies Inc', 'Appian Corp', 'Attunity Ltd', 'Box Inc', 'Cisco Systems, Inc.', 'Datawatch Corp', 'Alphabet Inc.', 'Hp Inc.', 'Hopto Inc.', 'International Business Machines Corp', 'Ptc Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Alpine 4 Technologies Ltd.', 'American Software Inc', 'Appian Corp', 'Attunity Ltd', 'Alteryx, Inc.', 'Blucora, Inc.', 'Ca, Inc.', 'Commvault Systems Inc', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Alphabet Inc.', 'Hp Inc.', 'Hubspot Inc', 'International Business Machines Corp', 'Mcorpcx, Inc.', 'Microstrategy Inc', 'Oracle Corporation', 'Paycom Software, Inc.', 'Paylocity Holding Corp', 'Ptc Inc.', 'Ptc Inc.', 'Symantec Corp', 'Zim Corp', 'Cbs Corporation', 'Cbs Corporation', 'Walt Disney Co', 'Ebay Inc', 'Expedia Group, Inc.', 'Facebook Inc', 'Alphabet Inc.', 'Iac', 'Iac', 'Liveperson Inc', 'Booking Holdings Inc.', 'Booking Holdings Inc.', 'Scripps Networks Interactive, Inc.', 'E.w. Scripps Co', 'Twitter, Inc.', 'Yandex N.v.', 'Akamai Technologies Inc', 'Appian Corp', 'Attunity Ltd', 'Box Inc', 'Cisco Systems, Inc.', 'Datawatch Corp', 'Alphabet Inc.', 'Hp Inc.', 'Hopto Inc.', 'International Business Machines Corp', 'Ptc Inc.', 'Apple Inc', 'Cbs Corporation', 'Cbs Corporation', 'American Rebel Holdings Inc', 'Walt Disney Co', 'Walt Disney Co', 'Ebay Inc', 'Expedia Group, Inc.', 'Facebook Inc', 'Twenty-first Century Fox, Inc.', 'Glu Mobile Inc', 'Alphabet Inc.', 'Iac', 'Iac', 'Liveperson Inc', 'Booking Holdings Inc.', 'Booking Holdings Inc.', 'Scripps Networks Interactive, Inc.', 'E.w. Scripps Co', 'Trupal Media, Inc.', 'Take Two Interactive Software Inc', 'Twitter, Inc.', 'Web.com Group, Inc.', 'Xunlei Ltd', 'Yandex N.v.', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Alpine 4 Technologies Ltd.', 'American Software Inc', 'Appian Corp', 'Astea International Inc.', 'Attunity Ltd', 'Alteryx, Inc.', 'Blucora, Inc.', 'Ca, Inc.', 'Ca, Inc.', 'Commvault Systems Inc', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Fireeye, Inc.', 'Alphabet Inc.', 'Hp Inc.', 'Hubspot Inc', 'International Business Machines Corp', 'Imperva Inc', 'Intel Corporation', 'Mindbody, Inc.', 'Mcorpcx, Inc.', 'Mobileiron, Inc.', 'Microstrategy Inc', 'New Relic, Inc.', 'Oracle Corporation', 'Paycom Software, Inc.', 'Paylocity Holding Corp', 'Ptc Inc.', 'Ptc Inc.', 'Ptc Inc.', 'Qualys, Inc.', 'Rapid7, Inc.', 'Secureworks Corp.', 'Supercom Ltd', 'Splunk Inc', 'Symantec Corp', 'Varonis Systems Inc', 'Zim Corp', 'Broadvision Inc', 'American Rebel Holdings Inc', 'Walt Disney Co', 'Twenty-first Century Fox, Inc.', 'Glu Mobile Inc', 'Trupal Media, Inc.', 'Take Two Interactive Software Inc', 'Apple Inc', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Adobe Inc.', 'Alpine 4 Technologies Ltd.', 'American Software Inc', 'Appian Corp', 'Attunity Ltd', 'Alteryx, Inc.', 'Blucora, Inc.', 'Ca, Inc.', 'Ca, Inc.', 'Commvault Systems Inc', 'Cyren Ltd.', 'Tableau Software Inc', 'Datawatch Corp', 'Evolving Systems Inc', 'Fireeye, Inc.', 'Alphabet Inc.', 'Hp Inc.', 'Hubspot Inc', 'International Business Machines Corp', 'Imperva Inc', 'Intel Corporation', 'Mcorpcx, Inc.', 'Microstrategy Inc', 'New Relic, Inc.', 'Oracle Corporation', 'Paycom Software, Inc.', 'Paylocity Holding Corp', 'Ptc Inc.', 'Ptc Inc.', 'Ptc Inc.', 'Qualys, Inc.', 'Rapid7, Inc.', 'Secureworks Corp.', 'Supercom Ltd', 'Splunk Inc', 'Symantec Corp', 'Varonis Systems Inc', 'Zim Corp', 'Accenture Plc', 'Adobe Inc.', 'Adobe Inc.', 'Adtran Inc', 'Alpine 4 Technologies Ltd.', 'Amazon Com Inc', 'Apptio Inc', 'Blackbaud Inc', 'Broadvision Inc', 'Salesforce Com Inc', 'Salesforce Com Inc', 'Cornerstone Ondemand Inc', 'Citrix Systems Inc', 'Tableau Software Inc', 'Determine, Inc.', 'Edgewater Technology Inc', 'Egain Corp', 'Endurance International Group Holdings, Inc.', 'Alphabet Inc.', 'Healthstream Inc', 'Hubspot Inc', 'International Business Machines Corp', 'Internet Initiative Japan Inc', 'Internap Corp', 'Instructure Inc', 'Liveperson Inc', 'Mam Software Group, Inc.', 'Manhattan Associates Inc', 'Mcorpcx, Inc.', 'Model N, Inc.', 'Microstrategy Inc', 'Servicenow, Inc.', 'Oracle Corporation', 'Oracle Corporation', 'Oracle Corporation', 'Oracle Corporation', 'Paylocity Holding Corp', 'Progress Software Corp', 'Ptc Inc.', 'Ptc Inc.', 'Qad Inc', 'Square, Inc.', 'Upland Software, Inc.', 'Apple Inc', 'American Rebel Holdings Inc', 'Walt Disney Co', 'Twenty-first Century Fox, Inc.', 'Glu Mobile Inc', 'Trupal Media, Inc.', 'Take Two Interactive Software Inc']","['Performance Security Solutions', 'Total', 'Total', 'Total', 'Total', 'Total', 'Security', 'Total', 'Total', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Total', 'Software Business Total', 'Software Products Total', 'SLM', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Total', 'Software Services Group', 'Total', 'Total', 'Total', 'Software Business Total', 'SLM', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Knowledge Worker Solutions', 'Creative Solutions', 'Enterprise & Developer Solutions', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Solutions\xa0', 'Total', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Total', 'Software', 'Total', 'Software', 'Total', 'Total', 'Software Business Total', 'Total', 'Total', 'SLM', 'Enterprise Administration', 'Total', 'Other', 'Cable', 'Total', 'Total', 'Total', 'Interactive Media', 'Other', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Performance Security Solutions', 'Total', 'Total', 'Total', 'Security', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Software Products Total', 'Knowledge Worker Solutions', 'Creative Solutions', 'Enterprise & Developer Solutions', 'Digital Media solutions', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Solutions\xa0', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Total', 'Total', 'Software Business Total', 'Total', 'Total', 'Software Products Total', 'SLM', 'Enterprise Administration', 'Total', 'Interactive', 'Other', 'Interactive Media Advertising', 'Advertising & other', 'Advertising & Media', 'Advertising', 'Total advertising', 'Media & Advertising', 'Search', 'Total', 'Other', 'Advertising', 'Interactive Services', 'Online Newspaper', 'Advertising services', 'Total', 'Performance Security Solutions', 'Total', 'Total', 'Total', 'Security', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Software Products Total', 'iPhone & Related Products', 'Interactive', 'Other', 'Total', 'Interactive Media', 'Interactive Media Advertising', 'Advertising & other', 'Advertising & Media', 'Advertising', 'Other', 'Total', 'Total advertising', 'Media & Advertising', 'Search', 'Total', 'Other', 'Advertising', 'Interactive Services', 'Online Newspaper', 'Total', 'Total', 'Advertising services', 'Total', 'Total', 'Total', 'Knowledge Worker Solutions', 'Creative Solutions', 'Enterprise & Developer Solutions', 'Digital Media solutions', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Solutions\xa0', 'Total', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Total', 'Software Services Group', 'Total', 'Total', 'Total', 'Total', 'Total', 'Software Business Total', 'Total', 'Total', 'Software Products Total', 'Extended PLM', 'SLM', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Administration', 'Total', 'Total', 'Total', 'Total', 'Interactive Media', 'Other', 'Total', 'Total', 'Total', 'iPhone & Related Products', 'Knowledge Worker Solutions', 'Creative Solutions', 'Enterprise & Developer Solutions', 'Digital Media solutions', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Solutions\xa0', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Software', 'Total', 'Software', 'Total', 'Software Services Group', 'Total', 'Total', 'Total', 'Software Business Total', 'Total', 'Total', 'Software Products Total', 'Extended PLM', 'SLM', 'Total', 'Total', 'Total', 'Total', 'Total', 'Enterprise Administration', 'Total', 'Total', 'Outsourcing', 'Creative Solutions', 'Enterprise & Developer Solutions', 'Total', 'Total', 'Other', 'Total', 'Total', 'Total', 'Subscription & support', 'Professional services & other', 'Total', 'Networking Cloud', 'Total', 'Total', 'Total', 'Total', 'Total', 'Other revenues', 'Total', 'Total', 'Global Technology Services', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Total', 'Advanced Product Services', 'Cloud Services', 'Services Business Total', 'Cloud infrastructure', 'Total', 'Total', 'Extended PLM', 'SLM', 'Total', 'Total', 'Total', 'iPhone & Related Products', 'Total', 'Interactive Media', 'Other', 'Total', 'Total', 'Total']","['256.0', '27.0', '60.2', '38.0', '109.8', '163.7', '485.0', '336.3', '11.6', '8.1', '1,894.0', '900.0', '0.9', '5,136.0', '131.9', '5,847.0', '250.0', '42.4', '0.2', '4.8', '60.2', '38.0', '109.8', '1,005.0', '336.3', '11.6', '8.1', '217.5', '1,894.0', '900.0', '144.0', '5,136.0', '91.6', '556.0', '0.9', '131.9', '108.2', '5,847.0', '42.4', '74.2', '68.8', '130.7', '13.8', '622.1', '87.5', '0.2', '201.7', '437.3', '140.6', '4.8', '60.2', '6.7', '38.0', '109.8', '101.3', '368.0', '176.2', '19.1', '336.3', '11.6', '8.1', '1,894.0', '87.2', '900.0', '144.0', '5,136.0', '0.9', '131.9', '5,847.0', '150.3', '107.2', '42.4', '593.0', '0.2', '66.0', '11,740.0', '186.7', '200.6', '0.0', '208.0', '83.0', '90.2', '0.0', '1,248.7', '2.1', '1.1', '4.1', '336.3', '1.0', '1.1', '310.2', '65.8', '131.9', '6.9', '13.8', '256.0', '60.2', '38.0', '163.7', '485.0', '11.6', '1,894.0', '900.0', '0.9', '5,136.0', '250.0', '201.7', '437.3', '140.6', '769.6', '4.8', '27.0', '60.2', '38.0', '109.8', '101.3', '368.0', '176.2', '336.3', '11.6', '8.1', '1,894.0', '900.0', '144.0', '5,136.0', '0.9', '131.9', '5,847.0', '150.3', '107.2', '250.0', '42.4', '593.0', '0.2', '106.8', '66.0', '52.0', '440.0', '143.0', '4,299.0', '16,781.0', '329.7', '377.1', '65.8', '3.5', '160.7', '36.3', '6.3', '512.9', '1,632.9', '256.0', '60.2', '38.0', '163.7', '485.0', '11.6', '1,894.0', '900.0', '0.9', '5,136.0', '250.0', '31,368.0', '106.8', '66.0', '0.0', '208.0', '52.0', '440.0', '143.0', '4,299.0', '83.0', '90.2', '16,781.0', '329.7', '377.1', '65.8', '3.5', '160.7', '36.3', '6.3', '0.0', '1,248.7', '512.9', '186.7', '200.6', '1,632.9', '201.7', '437.3', '140.6', '769.6', '4.8', '27.0', '60.2', '6.7', '38.0', '109.8', '101.3', '1,005.0', '368.0', '176.2', '336.3', '11.6', '8.1', '217.5', '1,894.0', '900.0', '144.0', '5,136.0', '91.6', '556.0', '61.6', '0.9', '54.1', '131.9', '108.2', '5,847.0', '150.3', '107.2', '250.0', '130.4', '42.4', '74.2', '68.8', '130.7', '13.8', '622.1', '593.0', '87.5', '0.2', '1.2', '0.0', '208.0', '83.0', '90.2', '0.0', '1,248.7', '31,368.0', '201.7', '437.3', '140.6', '769.6', '4.8', '27.0', '60.2', '38.0', '109.8', '101.3', '1,005.0', '368.0', '176.2', '19.1', '336.3', '11.6', '8.1', '217.5', '1,894.0', '900.0', '144.0', '5,136.0', '91.6', '556.0', '0.9', '131.9', '108.2', '5,847.0', '150.3', '107.2', '250.0', '130.4', '42.4', '74.2', '68.8', '130.7', '13.8', '622.1', '593.0', '87.5', '0.2', '3,658.0', '437.3', '140.6', '140.1', '4.8', '249.0', '59.2', '221.2', '1.2', '1,596.3', '115.6', '736.9', '187.4', '336.3', '6.0', '25.3', '17.7', '282.4', '1,894.0', '59.8', '144.0', '7,937.0', '1,591.3', '78.2', '56.3', '65.8', '9.0', '144.4', '0.9', '39.6', '131.9', '673.1', '339.0', '158.0', '862.0', '160.0', '107.2', '111.3', '130.4', '42.4', '79.6', '932.5', '45.2', '31,368.0', '0.0', '208.0', '83.0', '90.2', '0.0', '1,248.7']","['0.0', '2.3', '13.9', '0.5', '38.7', '19.7', '0.0', '2.8', '2.3', '0.2', '0.0', '185.0', '0.2', '1,899.0', '3.3', '0.0', '163.2', '0.0', '0.0', '0.0', '13.9', '0.5', '38.7', '357.0', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '0.3', '3.3', '5.6', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '6.5', '0.0', '195.1', '423.1', '111.6', '0.0', '13.9', '0.0', '0.5', '38.7', '15.4', '11.0', '8.6', '10.0', '2.8', '2.3', '0.2', '0.0', '31.6', '185.0', '11.5', '1,899.0', '0.3', '3.3', '0.0', '31.4', '5.7', '0.0', '139.0', '0.0', '0.0', '0.0', '6.2', '37.8', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9', '2.0', '1.2', '0.6', '2.8', '1.1', '3.2', '25.4', '6.5', '3.3', '0.0', '0.3', '0.0', '13.9', '0.5', '19.7', '0.0', '2.3', '0.0', '185.0', '0.2', '1,899.0', '163.2', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.5', '38.7', '15.4', '11.0', '8.6', '2.8', '2.3', '0.2', '0.0', '185.0', '11.5', '1,899.0', '0.3', '3.3', '0.0', '31.4', '5.7', '163.2', '0.0', '139.0', '0.0', '15.6', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '41.3', '65.4', '6.5', '0.0', '0.0', '0.0', '0.0', '0.0', '150.3', '0.0', '13.9', '0.5', '19.7', '0.0', '2.3', '0.0', '185.0', '0.2', '1,899.0', '163.2', '0.0', '15.6', '0.0', '0.7', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '4.4', '0.0', '41.3', '65.4', '6.5', '0.0', '0.0', '0.0', '0.0', '0.0', '179.9', '0.0', '6.2', '37.8', '150.3', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.0', '0.5', '38.7', '15.4', '357.0', '11.0', '8.6', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '16.9', '0.3', '7.2', '3.3', '5.6', '0.0', '31.4', '5.7', '163.2', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '139.0', '6.5', '0.0', '2.2', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9', '0.0', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.5', '38.7', '15.4', '357.0', '11.0', '8.6', '10.0', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '0.3', '3.3', '5.6', '0.0', '31.4', '5.7', '163.2', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '139.0', '6.5', '0.0', '0.0', '423.1', '111.6', '8.4', '0.0', '0.0', '4.6', '9.3', '2.2', '1,293.3', '5.0', '3.2', '0.0', '2.8', '4.1', '1.3', '2.0', '19.9', '0.0', '2.8', '11.5', '1,274.0', '47.7', '19.4', '7.6', '6.5', '0.7', '25.9', '0.3', '15.4', '3.3', '8.4', '77.0', '18.0', '0.0', '0.0', '5.7', '18.4', '0.0', '0.0', '3.0', '28.2', '1.8', '0.0', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9']","['0.0', '2.3', '13.9', '0.5', '38.7', '19.7', '0.0', '2.8', '2.3', '0.2', '0.0', '185.0', '0.2', '1,899.0', '3.3', '0.0', '163.2', '0.0', '0.0', '0.0', '13.9', '0.5', '38.7', '357.0', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '0.3', '3.3', '5.6', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '6.5', '0.0', '195.1', '423.1', '111.6', '0.0', '13.9', '0.0', '0.5', '38.7', '15.4', '11.0', '8.6', '10.0', '2.8', '2.3', '0.2', '0.0', '31.6', '185.0', '11.5', '1,899.0', '0.3', '3.3', '0.0', '31.4', '5.7', '0.0', '139.0', '0.0', '0.0', '0.0', '6.2', '37.8', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9', '2.0', '1.2', '0.6', '2.8', '1.1', '3.2', '25.4', '6.5', '3.3', '0.0', '0.3', '0.0', '13.9', '0.5', '19.7', '0.0', '2.3', '0.0', '185.0', '0.2', '1,899.0', '163.2', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.5', '38.7', '15.4', '11.0', '8.6', '2.8', '2.3', '0.2', '0.0', '185.0', '11.5', '1,899.0', '0.3', '3.3', '0.0', '31.4', '5.7', '163.2', '0.0', '139.0', '0.0', '15.6', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '41.3', '65.4', '6.5', '0.0', '0.0', '0.0', '0.0', '0.0', '150.3', '0.0', '13.9', '0.5', '19.7', '0.0', '2.3', '0.0', '185.0', '0.2', '1,899.0', '163.2', '0.0', '15.6', '0.0', '0.7', '0.0', '0.0', '0.0', '0.0', '0.0', '0.0', '4.4', '0.0', '41.3', '65.4', '6.5', '0.0', '0.0', '0.0', '0.0', '0.0', '179.9', '0.0', '6.2', '37.8', '150.3', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.0', '0.5', '38.7', '15.4', '357.0', '11.0', '8.6', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '16.9', '0.3', '7.2', '3.3', '5.6', '0.0', '31.4', '5.7', '163.2', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '139.0', '6.5', '0.0', '2.2', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9', '0.0', '195.1', '423.1', '111.6', '713.1', '0.0', '2.3', '13.9', '0.5', '38.7', '15.4', '357.0', '11.0', '8.6', '10.0', '2.8', '2.3', '0.2', '48.4', '0.0', '185.0', '11.5', '1,899.0', '1.1', '102.0', '0.3', '3.3', '5.6', '0.0', '31.4', '5.7', '163.2', '0.0', '0.0', '14.4', '13.0', '11.8', '0.3', '2.1', '139.0', '6.5', '0.0', '0.0', '423.1', '111.6', '8.4', '0.0', '0.0', '4.6', '9.3', '2.2', '1,293.3', '5.0', '3.2', '0.0', '2.8', '4.1', '1.3', '2.0', '19.9', '0.0', '2.8', '11.5', '1,274.0', '47.7', '19.4', '7.6', '6.5', '0.7', '25.9', '0.3', '15.4', '3.3', '8.4', '77.0', '18.0', '0.0', '0.0', '5.7', '18.4', '0.0', '0.0', '3.0', '28.2', '1.8', '0.0', '0.7', '0.0', '0.0', '4.4', '0.0', '179.9']","['AKAM', 'AMSWA', 'APPN', 'ATTU', 'AYX', 'BOX', 'CSCO', 'DATA', 'DWCH', 'EVOL', 'GOOG', 'HPQ', 'HPTO', 'IBM', 'MSTR', 'ORCL', 'PTC', 'PTC', 'ZIMFC', 'ALPP', 'APPN', 'ATTU', 'AYX', 'CA', 'DATA', 'DWCH', 'EVOL', 'FEYE', 'GOOG', 'HPQ', 'HUBS', 'IBM', 'IMPV', 'INTC', 'MCCX', 'MSTR', 'NEWR', 'ORCL', 'PTC', 'QLYS', 'RPD', 'SCWX', 'SPCB', 'SPLK', 'VRNS', 'ZIMFC', 'ADBE', 'ADBE', 'ADBE', 'ALPP', 'APPN', 'ATEA', 'ATTU', 'AYX', 'BCOR', 'CA', 'CVLT', 'CYRN', 'DATA', 'DWCH', 'EVOL', 'GOOG', 'HDP', 'HPQ', 'HUBS', 'IBM', 'MCCX', 'MSTR', 'ORCL', 'PAYC', 'PCTY', 'PTC', 'SYMC', 'ZIMFC', 'CBS', 'CMCSA', 'WEB', 'XNET', 'CSCP', 'DIS', 'FOXA', 'GLUU', 'TRMM', 'TTWO', 'IPDN', 'AEYE', 'AWRE', 'DATA', 'IDN', 'IWSY', 'LOGM', 'LPSN', 'MSTR', 'QUMU', 'SPCB', 'AKAM', 'APPN', 'ATTU', 'BOX', 'CSCO', 'DWCH', 'GOOG', 'HPQ', 'HPTO', 'IBM', 'PTC', 'ADBE', 'ADBE', 'ADBE', 'ADBE', 'ALPP', 'AMSWA', 'APPN', 'ATTU', 'AYX', 'BCOR', 'CA', 'CVLT', 'DATA', 'DWCH', 'EVOL', 'GOOG', 'HPQ', 'HUBS', 'IBM', 'MCCX', 'MSTR', 'ORCL', 'PAYC', 'PCTY', 'PTC', 'PTC', 'SYMC', 'ZIMFC', 'CBS', 'CBS', 'DIS', 'EBAY', 'EXPE', 'FB', 'GOOG', 'IACI', 'IACI', 'LPSN', 'PCLN', 'PCLN', 'SNI', 'SSP', 'TWTR', 'YNDX', 'AKAM', 'APPN', 'ATTU', 'BOX', 'CSCO', 'DWCH', 'GOOG', 'HPQ', 'HPTO', 'IBM', 'PTC', 'AAPL', 'CBS', 'CBS', 'CSCP', 'DIS', 'DIS', 'EBAY', 'EXPE', 'FB', 'FOXA', 'GLUU', 'GOOG', 'IACI', 'IACI', 'LPSN', 'PCLN', 'PCLN', 'SNI', 'SSP', 'TRMM', 'TTWO', 'TWTR', 'WEB', 'XNET', 'YNDX', 'ADBE', 'ADBE', 'ADBE', 'ADBE', 'ALPP', 'AMSWA', 'APPN', 'ATEA', 'ATTU', 'AYX', 'BCOR', 'CA', 'CA', 'CVLT', 'DATA', 'DWCH', 'EVOL', 'FEYE', 'GOOG', 'HPQ', 'HUBS', 'IBM', 'IMPV', 'INTC', 'MB', 'MCCX', 'MOBL', 'MSTR', 'NEWR', 'ORCL', 'PAYC', 'PCTY', 'PTC', 'PTC', 'PTC', 'QLYS', 'RPD', 'SCWX', 'SPCB', 'SPLK', 'SYMC', 'VRNS', 'ZIMFC', 'BVSN', 'CSCP', 'DIS', 'FOXA', 'GLUU', 'TRMM', 'TTWO', 'AAPL', 'ADBE', 'ADBE', 'ADBE', 'ADBE', 'ALPP', 'AMSWA', 'APPN', 'ATTU', 'AYX', 'BCOR', 'CA', 'CA', 'CVLT', 'CYRN', 'DATA', 'DWCH', 'EVOL', 'FEYE', 'GOOG', 'HPQ', 'HUBS', 'IBM', 'IMPV', 'INTC', 'MCCX', 'MSTR', 'NEWR', 'ORCL', 'PAYC', 'PCTY', 'PTC', 'PTC', 'PTC', 'QLYS', 'RPD', 'SCWX', 'SPCB', 'SPLK', 'SYMC', 'VRNS', 'ZIMFC', 'ACN', 'ADBE', 'ADBE', 'ADTN', 'ALPP', 'AMZN', 'APTI', 'BLKB', 'BVSN', 'CRM', 'CRM', 'CSOD', 'CTXS', 'DATA', 'DTRM', 'EDGW', 'EGAN', 'EIGI', 'GOOG', 'HSTM', 'HUBS', 'IBM', 'IIJI', 'INAP', 'INST', 'LPSN', 'MAMS', 'MANH', 'MCCX', 'MODN', 'MSTR', 'NOW', 'ORCL', 'ORCL', 'ORCL', 'ORCL', 'PCTY', 'PRGS', 'PTC', 'PTC', 'QADA', 'SQ', 'UPLD', 'AAPL', 'CSCP', 'DIS', 'FOXA', 'GLUU', 'TRMM', 'TTWO']"
